bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort
1785501259807971017,1785501259.8079712,1785501259.8077395,-0.3839724361896515,0.0,-8.729206564025559e-17,0.4363323152065277,0.0,-34.180198669433594,-1.2566370964050293,0.0,-20.976299285888672,0.0,0.0,-0.131667286157608,-0.7853981852531433,0.0,-1.659764289855957,0.0,0.0,0.0112834507599473
1785501260008767843,1785501260.0087678,1785501260.008521,-0.3839724361896515,0.0,-8.729206564025559e-17,0.4363323152065277,0.0,-33.920101165771484,-1.2566370964050293,0.0,-20.76210021972656,0.0,0.0,-0.131667286157608,-0.7853981852531433,0.0,-1.659764289855957,0.0,0.0,0.0112834507599473
1785501260209395382,1785501260.2093956,1785501260.2092736,-0.3839724361896515,0.0,-8.729206564025559e-17,0.4363323152065277,0.0,-33.64469909667969,-1.2566370964050293,0.0,-20.56319999694824,0.0,0.0,-0.131667286157608,-0.7853981852531433,0.0,-1.659764289855957,0.0,0.0,0.0112834507599473
1785501260410094731,1785501260.410095,1785501260.4099967,-0.3815672993659973,0.0151959145441651,0.6998330354690552,0.4916505813598633,0.3495062291622162,-31.665512084960938,-1.244611382484436,0.0759795978665351,-16.86347007751465,0.0,0.0,-0.1224574446678161,-0.8383113145828247,-0.3343103229999542,-2.9088919162750244,0.0,0.0,0.0112979914993047
1785501260610951163,1785501260.6109512,1785501260.610722,-0.3785281181335449,0.0151959145441651,1.0211330652236938,0.5615518689155579,0.3495062291622162,-30.73221206665039,-1.2294154167175293,0.0759795978665351,-15.823070526123049,0.0,0.0,-0.1107560694217681,-0.905173361301422,-0.3343103229999542,-2.468084812164306,0.0,0.0,0.0113056935369968
1785501260811660952,1785501260.8116612,1785501260.811459,-0.3754889369010925,0.0151959145441651,1.6637330055236816,0.6314530968666077,0.3495062291622162,-32.430511474609375,-1.214219570159912,0.0759795978665351,-15.073369979858398,0.0,0.0,-0.09799225628376,-0.9720354676246644,-0.3343103229999542,-2.569809436798096,0.0,0.0,0.0113095510751008
1785501261012268111,1785501261.012268,1785501261.0121517,-0.3723889589309692,0.0151959145441651,1.4342330694198608,0.7027523517608643,0.3495062291622162,-31.65021324157715,-1.1987197399139404,0.0759795978665351,-14.614370346069336,0.0,0.0,-0.0847599282860755,-1.0402348041534424,-0.3343103229999542,-2.8241212368011475,0.0,0.0,0.0113093927502632
1785501261213065019,1785501261.2130651,1785501261.2128975,-0.3693497776985168,0.0151959145441651,1.5260330438613892,0.7726536393165588,0.3495062291622162,-32.430511474609375,-1.1835237741470337,0.0759795978665351,-13.160870552062988,0.0,0.0,-0.0709134638309478,-1.107096791267395,-0.3343103229999542,-2.6206717491149902,0.0,0.0,0.0113053163513541
1785501261413771321,1785501261.4137714,1785501261.413596,-0.3665511012077331,0.0039336895570158,6.104700088500977,0.8370235562324524,0.0904749184846878,-30.634849548339844,-1.1695302724838257,0.0196684561669826,-13.150940895080566,0.0,0.0,-0.0608808994293212,-1.1686680316925049,-0.0865412279963493,-3.1806137561798096,0.0,0.0,0.0156126534566283
1785501261614393600,1785501261.6143937,1785501261.6142764,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-20.50200080871582,-1.1693706512451172,0.0,-5.110199928283691,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,-1.8233392238616943,0.0,0.0,0.0112628266215324
1785501261815094702,1785501261.815095,1785501261.8149805,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-16.15679931640625,-1.1693706512451172,0.0,-2.2797000408172607,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,-1.8233392238616943,0.0,0.0,0.0112628266215324
1785501262015920456,1785501262.0159204,1785501262.0157368,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-14.871600151062012,-1.1693706512451172,0.0,-1.545300006866455,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,3.339962720870972,0.0,0.0,0.0112628266215324
1785501262216627550,1785501262.2166276,1785501262.2164302,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-14.458499908447266,-1.1693706512451172,0.0,-1.346400022506714,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,3.3060543537139893,0.0,0.0,0.0112628266215324
1785501262417297973,1785501262.417298,1785501262.4171295,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-14.489100456237791,-1.1693706512451172,0.0,-1.4076000452041626,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,3.187375545501709,0.0,0.0,0.0112628266215324
1785501262618062318,1785501262.6180625,1785501262.6178806,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-14.53499984741211,-1.1693706512451172,0.0,-1.6370999813079834,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,2.9669718742370605,0.0,0.0,0.0112628266215324
1785501262818745937,1785501262.818746,1785501262.8186314,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-14.62679958343506,-1.1693706512451172,0.0,-1.7900999784469604,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,2.814384698867798,0.0,0.0,0.0112628266215324
1785501263019871112,1785501263.0198712,1785501263.0196424,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-30.64590072631836,-1.1693706512451172,0.0,-11.429100036621094,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,-1.18678879737854,0.0,0.0,0.0112628266215324
1785501263220924037,1785501263.2209244,1785501263.2206938,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-27.995981216430664,-1.1693706512451172,0.0,-10.258068084716797,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,-1.8233392238616943,0.0,0.0,0.0112628266215324
1785501263421725064,1785501263.4217253,1785501263.4215145,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-27.995981216430664,-1.1693706512451172,0.0,-10.258068084716797,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,-1.8233392238616943,0.0,0.0,0.0112628266215324
1785501263622465192,1785501263.6224654,1785501263.6223278,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-27.995981216430664,-1.1693706512451172,0.0,-10.258068084716797,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,-1.8233392238616943,0.0,0.0,0.0112628266215324
1785501263823206824,1785501263.8232071,1785501263.823094,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-27.995981216430664,-1.1693706512451172,0.0,-10.258068084716797,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,-1.8233392238616943,0.0,0.0,0.0112628266215324
1785501264024011267,1785501264.0240114,1785501264.0238545,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-27.995981216430664,-1.1693706512451172,0.0,-10.258068084716797,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,-1.8233392238616943,0.0,0.0,0.0112628266215324
1785501264224848064,1785501264.2248485,1785501264.2246983,-0.3665191531181335,0.0,1.1760860566723848e-16,0.8377580642700195,0.0,-27.995981216430664,-1.1693706512451172,0.0,-10.258068084716797,0.0,0.0,-0.0586127825081348,-1.1693706512451172,0.0,-1.8233392238616943,0.0,0.0,0.0112628266215324
1785501264425649161,1785501264.4256492,1785501264.4254522,-0.3665191531181335,0.0,0.002378606935963,0.7867340445518494,-0.3489734828472137,-30.17744827270508,-1.1693706512451172,0.0,-10.785110473632812,0.0,0.0,-0.0661850050091743,-1.129508137702942,0.2726355195045471,-2.5209665298461914,0.0,0.0,0.0112842619419097
1785501264626341006,1785501264.626341,1785501264.6261785,-0.3665191531181335,0.0,0.0022439782042056,0.7169393301010132,-0.3489734828472137,-29.917346954345703,-1.1693706512451172,0.0,-11.546919822692873,0.0,0.0,-0.077675737440586,-1.0749809741973877,0.2726355195045471,-2.588783025741577,0.0,0.0,0.0112896813079714
1785501264827095673,1785501264.8270955,1785501264.826912,-0.3665191531181335,0.0,0.0020984350703656,0.647144615650177,-0.3489734828472137,-30.315147399902344,-1.1693706512451172,0.0,-12.260539054870604,0.0,0.0,-0.0887843295931816,-1.020453929901123,0.2726355195045471,-2.74137020111084,0.0,0.0,0.0112924389541149
1785501265027928362,1785501265.0279284,1785501265.027677,-0.3665191531181335,0.0,0.0019394716946408,0.5773499608039856,-0.3489734828472137,-29.764347076416016,-1.1693706512451172,0.0,-12.93506908416748,0.0,0.0,-0.0996653288602829,-0.9659268260002136,0.2726355195045471,-2.4192419052124023,0.0,0.0,0.0112925209105014
1785501265228636950,1785501265.228637,1785501265.2284968,-0.3665191531181335,0.0,0.0017740934854373,0.5061593651771545,-0.3489734828472137,-29.0146484375,-1.1693706512451172,0.0,-13.540672302246094,0.0,0.0,-0.1098392233252525,-0.9103091359138488,0.2726355195045471,-2.5379207134246826,0.0,0.0,0.011289931833744
1785501265429450001,1785501265.42945,1785501265.4292583,-0.3665191531181335,0.0,0.0016000879695639,0.4363646507263183,-0.3489734828472137,-28.081348419189453,-1.1693706512451172,0.0,-14.088040351867676,0.0,0.0,-0.1194743737578392,-0.8557820320129395,0.2726355195045471,-2.5040123462677,0.0,0.0,0.0112847099080681
1785501265630087331,1785501265.6300876,1785501265.6299555,-0.3665191531181335,0.0,0.0014183020684868,0.3665699660778045,-0.3489734828472137,-27.8365478515625,-1.1693706512451172,0.0,-14.57439422607422,0.0,0.0,-0.1285238564014434,-0.80125492811203,0.2726355195045471,-2.571828842163086,0.0,0.0,0.0112768672406673
1785501265830898798,1785501265.8308988,1785501265.8306897,-0.3665191531181335,0.0,0.0012296208878979,0.2967752516269684,-0.3489734828472137,-27.25514793395996,-1.1693706512451172,0.0,-14.997248649597168,0.0,0.0,-0.1369436085224151,-0.7467278242111206,0.2726355195045471,-2.232746362686157,0.0,0.0,0.0112664150074124
1785501266031663856,1785501266.031664,1785501266.0315075,-0.3665191531181335,0.0,-2.3520470436361522e-17,0.279252678155899,0.0,-24.75539970397949,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.1399113684892654,-0.7330383062362671,0.0,0.3051742613315582,0.0,0.0,0.0112748555839061
1785501266232410028,1785501266.2324102,1785501266.2322404,-0.3665191531181335,0.0,-2.3520470436361522e-17,0.279252678155899,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.1399113684892654,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.0112748555839061
1785501266433144226,1785501266.4331443,1785501266.4330094,-0.3665191531181335,0.0,-2.3520470436361522e-17,0.279252678155899,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.1399113684892654,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.0112748555839061
1785501266633844058,1785501266.633844,1785501266.6337187,-0.3665191531181335,0.0,-2.3520470436361522e-17,0.279252678155899,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.1399113684892654,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.0112748555839061
1785501266834931932,1785501266.834932,1785501266.834725,-0.3665191531181335,0.0,-2.3520470436361522e-17,0.279252678155899,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.1399113684892654,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.0112748555839061
1785501267035679005,1785501267.035679,1785501267.0354974,-0.3637691438198089,0.0794948562979698,2.436376571655273,0.2701383233070373,-0.2634686529636383,-26.94999122619629,-1.1600337028503418,0.2699039578437805,-15.681158065795898,0.0,0.0,-0.2035722285509109,-0.7210691571235657,0.3459918797016144,-2.678616523742676,0.0,0.0,0.0111416298896074
1785501267236858548,1785501267.2368588,1785501267.236588,-0.3474059104919433,0.0802279263734817,2.083037614822388,0.2159059196710586,-0.2658982574939728,-26.240768432617188,-1.1044766902923584,0.2723928987979889,-15.413555145263672,0.0,0.0,-0.1377048045396804,-0.6498501896858215,0.3491824865341186,-2.4698050022125244,0.0,0.0,0.0112490002065896
1785501267437475389,1785501267.4374754,1785501267.4373071,-0.3313603103160858,0.0802279263734817,2.297237634658813,0.1627262830734253,-0.2658982574939728,-24.236469268798828,-1.0499980449676514,0.2723928987979889,-15.643054962158203,0.0,0.0,-0.1374468207359314,-0.5800136923789978,0.3491824865341186,-2.7410712242126465,0.0,0.0,0.0111944545060396
1785501267638233884,1785501267.638234,1785501267.638077,-0.3153147399425506,0.0802279263734817,2.037137508392334,0.1095466241240501,-0.2658982574939728,-23.22666931152344,-0.9955194592475892,0.2723928987979889,-15.581854820251465,0.0,0.0,-0.1372091770172119,-0.5101771950721741,0.3491824865341186,-2.89365816116333,0.0,0.0,0.0110834781080484
1785501267839427133,1785501267.8394272,1785501267.8391802,-0.2992691397666931,0.0802279263734817,2.281937599182129,0.0563669800758361,-0.2658982574939728,-22.140369415283203,-0.9410408735275269,0.2723928987979889,-15.719554901123049,0.0,0.0,-0.1369940191507339,-0.4403406977653503,0.3491824865341186,-2.978428840637207,0.0,0.0,0.0109166391193866
1785501268040082700,1785501268.0400827,1785501268.039933,-0.2832235693931579,0.0802279263734817,2.083037614822388,0.0031873292755335,-0.2658982574939728,-21.528369903564453,-0.8865622878074646,0.2723928987979889,-15.841955184936523,0.0,0.0,-0.1367996037006378,-0.3705042004585266,0.3491824865341186,-2.8427958488464355,0.0,0.0,0.0106897950172424
1785501268241053418,1785501268.2410536,1785501268.2407238,-0.2668570876121521,0.0802279263734817,2.2666375637054443,-0.0510559119284153,-0.2658982574939728,-19.58526992797852,-0.8309941291809082,0.2723928987979889,-16.040855407714844,0.0,0.0,-0.1366350501775741,-0.2992709875106811,0.3491824865341186,-3.0462453365325928,0.0,0.0,0.0104129835963249
1785501268441820400,1785501268.4418206,1785501268.4415631,-0.2508114874362945,0.0802279263734817,1.6852375268936155,-0.1042355597019195,-0.2658982574939728,-18.08586883544922,-0.7765156030654907,0.2723928987979889,-15.750155448913574,0.0,0.0,-0.1364973485469818,-0.2294344902038574,0.3491824865341186,-3.063199520111084,0.0,0.0,0.0100836995989084
1785501268642564989,1785501268.642565,1785501268.6423304,-0.2347659021615982,0.0802279263734817,2.450237512588501,-0.1574152112007141,-0.2658982574939728,-17.550369262695312,-0.7220370173454285,0.2723928987979889,-16.025554656982422,0.0,0.0,-0.1363871395587921,-0.1595979928970337,0.3491824865341186,-3.266649007797241,0.0,0.0,0.0097035989165306
1785501268843366349,1785501268.8433666,1785501268.8431308,-0.2187203168869018,0.0802279263734817,2.205437660217285,-0.2105948626995086,-0.2658982574939728,-16.05097007751465,-0.6675584316253662,0.2723928987979889,-16.056154251098633,0.0,0.0,-0.1363046020269394,-0.0897614955902099,0.3491824865341186,-3.063199520111084,0.0,0.0,0.0092745926231145
1785501269044105307,1785501269.0441053,1785501269.0439055,-0.2026747316122055,0.0802279263734817,2.832737445831299,-0.2637745141983032,-0.2658982574939728,-14.71986961364746,-0.613079845905304,0.2723928987979889,-16.683454513549805,0.0,0.0,-0.1362486630678177,-0.019924996420741,0.3491824865341186,-3.317511320114136,0.0,0.0,0.0087888576090335
1785501269244751115,1785501269.2447512,1785501269.2446342,-0.1863082349300384,0.0802279263734817,1.8076375722885127,-0.3180177509784698,-0.2658982574939728,-13.6029691696167,-0.5575116872787476,0.2723928987979889,-16.17855453491211,0.0,0.0,-0.136220782995224,0.0513082295656204,0.3491824865341186,-3.419236183166504,0.0,0.0,0.0082678729668259
1785501269445476397,1785501269.4454763,1785501269.4453318,-0.1702626496553421,0.0802279263734817,3.108137607574463,-0.3711974024772644,-0.2658982574939728,-11.858769416809082,-0.5030331015586853,0.2723928987979889,-15.872554779052734,0.0,0.0,-0.1362184286117553,0.1211447268724441,0.3491824865341186,-3.334465503692627,0.0,0.0,0.0077051860280334
1785501269646285091,1785501269.646285,1785501269.646078,-0.1542170643806457,0.0802279263734817,1.47103750705719,-0.4243770539760589,-0.2658982574939728,-10.956068992614746,-0.448554515838623,0.2723928987979889,-16.010255813598633,0.0,0.0,-0.1362399756908416,0.1909812241792678,0.3491824865341186,-3.0971076488494877,0.0,0.0,0.0071036182343959
1785501269846993291,1785501269.8469934,1785501269.8468115,-0.1381714791059494,0.0802279263734817,2.649137496948242,-0.4775567054748535,-0.2658982574939728,-9.793269157409668,-0.3940759301185608,0.2723928987979889,-16.20915412902832,0.0,0.0,-0.1362833976745605,0.2608177065849304,0.3491824865341186,-3.2157866954803467,0.0,0.0,0.00646618520841
1785501270047693865,1785501270.047694,1785501270.04752,-0.1221259012818336,0.0802279263734817,1.914737582206726,-0.5307363271713257,-0.2658982574939728,-7.574769020080566,-0.3395973443984985,0.2723928987979889,-16.056154251098633,0.0,0.0,-0.1363462656736374,0.3306542038917541,0.3491824865341186,-3.2157866954803467,0.0,0.0,0.0057960813865065
1785501270248420190,1785501270.2484202,1785501270.248232,-0.1057594045996666,0.0802279263734817,3.1234376430511475,-0.5849795937538147,-0.2658982574939728,-6.886269092559815,-0.2840292155742645,0.2723928987979889,-15.79605484008789,0.0,0.0,-0.1364275366067886,0.401887446641922,0.3491824865341186,-3.0292911529541016,0.0,0.0,0.0050824023783206
1785501270449102519,1785501270.4491026,1785501270.4489312,-0.0897138193249702,0.0802279263734817,2.083037614822388,-0.6381592154502869,-0.2658982574939728,-6.320168972015381,-0.229550614953041,0.2723928987979889,-15.903155326843262,0.0,0.0,-0.1365208625793457,0.4717239439487457,0.3491824865341186,-2.944520711898804,0.0,0.0,0.0043567023240029
1785501270650030815,1785501270.6500309,1785501270.649681,-0.0736682340502739,0.0802279263734817,2.4961376190185547,-0.6913388967514038,-0.2658982574939728,-5.034969329833984,-0.17507204413414,0.2723928987979889,-16.16325569152832,0.0,0.0,-0.1366243362426757,0.5415604114532471,0.3491824865341186,-3.164924144744873,0.0,0.0,0.0036089064087718
1785501270850690961,1785501270.850691,1785501270.8505044,-0.0576226487755775,0.0802279263734817,2.802137613296509,-0.744518518447876,-0.2658982574939728,-3.443769216537476,-0.1205934584140777,0.2723928987979889,-15.88785457611084,0.0,0.0,-0.1367343366146087,0.6113969087600708,0.3491824865341186,-2.9953830242156982,0.0,0.0,0.0028427657671272
1785501271051455731,1785501271.0514555,1785501271.0513258,-0.0415770635008811,0.0802279263734817,2.419637441635132,-0.7976981997489929,-0.2658982574939728,-2.051469087600708,-0.0661148801445961,0.2723928987979889,-15.260555267333984,0.0,0.0,-0.1368471384048462,0.6812334060668945,0.3491824865341186,-2.9106123447418213,0.0,0.0,0.0020621237345039
1785501271252384028,1785501271.2523842,1785501271.2520576,-0.0255314782261848,0.0802279263734817,2.0983376502990723,-0.8508778214454651,-0.2658982574939728,-1.5312691926956177,-0.0116362972185015,0.2723928987979889,-15.352355003356934,0.0,0.0,-0.1369611173868179,0.7510699033737183,0.3491824865341186,-2.53762149810791,0.0,0.0,0.0012549931416288
1785501271453110733,1785501271.453111,1785501271.4529245,-0.0091649824753403,0.0802279263734817,2.1289374828338623,-0.905121088027954,-0.2658982574939728,-0.1848691999912262,0.0439318567514419,0.2723928987979889,-15.59715461730957,0.0,0.0,-0.1370678395032882,0.8223031163215637,0.3491824865341186,-2.7410712242126465,0.0,0.0,0.000457066373201
1785501271653957382,1785501271.6539576,1785501271.653737,0.0,0.0,6.73199987411499,-0.93549644947052,0.0,-4.452300071716309,0.0750491544604301,0.0,-12.729599952697754,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,0.1864953786134719,0.0,0.0,-1.9705405065906237e-05
1785501271854692133,1785501271.8546922,1785501271.8545146,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.0750491544604301,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502195,0.0,0.0,-1.9705405065906237e-05
1785501272055781422,1785501272.0557816,1785501272.055575,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.0750491544604301,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502195,0.0,0.0,-1.9705405065906237e-05
1785501272256631487,1785501272.2566316,1785501272.2563753,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.0750491544604301,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502195,0.0,0.0,-1.9705405065906237e-05
1785501272457358534,1785501272.4573586,1785501272.4571571,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.0750491544604301,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502195,0.0,0.0,-1.9705405065906237e-05
