timestamp,scenario,run_id,example_type,imu_angular_z,imu_accel_x,odom_angular_z,imu_accel_y,lidar_front,lidar_left,lidar_front_right,lidar_right,cmd_linear_x,distance_travelled,pos_x,pos_y,action_label
2026-07-09 12:09:55.925,pillar_wall_good,pill_good_07,positive,0.0639,-0.0766,-0.0042,-0.1245,2.08,0.469,3.333,5.876,0.1,1.97,-2.8309,-6.9952,wall_following
2026-07-09 12:09:56.025,pillar_wall_good,pill_good_07,positive,-0.0192,0.0383,-0.0048,0.4119,2.081,0.472,3.351,5.877,0.1,1.9732,-2.825,-6.9998,wall_following
2026-07-09 12:09:56.125,pillar_wall_good,pill_good_07,positive,-0.0533,-0.182,-0.007,0.4024,2.089,0.476,3.319,5.873,0.1,1.9765,-2.8189,-7.0048,wall_following
2026-07-09 12:09:56.225,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0047,-1.2837,2.079,0.469,3.382,5.892,0.1,1.9797,-2.813,-7.0097,wall_following
2026-07-09 12:09:56.326,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0075,-1.2837,2.082,0.469,3.377,5.88,0.1,1.983,-2.8071,-7.0146,wall_following
2026-07-09 12:09:56.426,pillar_wall_good,pill_good_07,positive,0.0107,-0.1054,-0.0053,0.3736,2.088,0.469,3.37,5.887,0.1,1.9861,-2.8013,-7.0196,wall_following
2026-07-09 12:09:56.526,pillar_wall_good,pill_good_07,positive,-0.0629,-0.0671,-0.0051,0.5748,2.088,0.468,3.371,5.871,0.1,1.989,-2.7958,-7.0244,wall_following
2026-07-09 12:09:56.625,pillar_wall_good,pill_good_07,positive,0.0778,-0.0958,-0.0043,0.0862,2.09,0.469,3.369,5.845,0.1,1.9922,-2.7898,-7.0298,wall_following
2026-07-09 12:09:56.725,pillar_wall_good,pill_good_07,positive,0.0756,0.2108,-0.0042,0.5556,2.085,0.468,3.384,5.872,0.1,1.9951,-2.7842,-7.035,wall_following
2026-07-09 12:09:56.825,pillar_wall_good,pill_good_07,positive,-0.1204,0.0287,-0.0071,-0.2874,2.082,0.481,3.395,5.834,0.1,1.9984,-2.7783,-7.0401,wall_following
2026-07-09 12:09:56.925,pillar_wall_good,pill_good_07,positive,-0.0128,0.0192,-0.0067,0.2778,2.106,0.472,3.367,5.887,0.1,2.0013,-2.7727,-7.0453,wall_following
2026-07-09 12:09:57.025,pillar_wall_good,pill_good_07,positive,0.082,0.0096,-0.005,0.3928,2.084,0.466,3.394,5.853,0.1,2.0043,-2.7671,-7.0505,wall_following
2026-07-09 12:09:57.125,pillar_wall_good,pill_good_07,positive,-0.0405,0.0383,-0.0055,0.2491,2.087,0.465,3.375,5.833,0.1,2.0072,-2.7616,-7.0559,wall_following
2026-07-09 12:09:57.225,pillar_wall_good,pill_good_07,positive,-0.0085,0.0,-0.0055,0.4119,2.086,0.471,3.389,5.86,0.1,2.0101,-2.756,-7.0614,wall_following
2026-07-09 12:09:57.325,pillar_wall_good,pill_good_07,positive,0.0575,-0.0862,-0.0073,0.2108,2.106,0.468,3.359,5.851,0.1,2.0128,-2.7506,-7.067,wall_following
2026-07-09 12:09:57.425,pillar_wall_good,pill_good_07,positive,-0.0373,-0.1916,-0.0066,0.4886,2.111,0.473,3.368,5.811,0.1,2.0156,-2.7452,-7.0725,wall_following
2026-07-09 12:09:57.525,pillar_wall_good,pill_good_07,positive,-0.0202,-0.182,-0.0069,0.0766,2.117,0.473,3.37,5.814,0.1,2.0183,-2.7399,-7.078,wall_following
2026-07-09 12:09:57.626,pillar_wall_good,pill_good_07,positive,0.0778,0.1629,-0.0038,0.5748,2.112,0.471,3.371,5.799,0.1,2.0211,-2.7346,-7.0835,wall_following
2026-07-09 12:09:57.725,pillar_wall_good,pill_good_07,positive,-0.0447,0.0671,-0.0046,0.5461,2.107,0.472,3.374,5.815,0.1,2.0239,-2.7293,-7.0889,wall_following
2026-07-09 12:09:57.826,pillar_wall_good,pill_good_07,positive,0.0181,-0.0575,-0.005,0.8622,2.113,0.475,3.373,5.823,0.1,2.0267,-2.7239,-7.0945,wall_following
2026-07-09 12:09:57.926,pillar_wall_good,pill_good_07,positive,0.0565,-0.0287,-0.0056,0.182,2.12,0.475,3.367,5.803,0.1,2.0296,-2.7185,-7.1001,wall_following
2026-07-09 12:09:58.026,pillar_wall_good,pill_good_07,positive,-0.0373,0.0479,-0.0049,0.6131,2.122,0.469,3.358,5.776,0.1,2.0322,-2.7134,-7.1057,wall_following
2026-07-09 12:09:58.125,pillar_wall_good,pill_good_07,positive,-0.098,-0.1245,-0.0053,0.0862,2.129,0.467,3.342,5.785,0.1,2.0351,-2.7081,-7.1113,wall_following
2026-07-09 12:09:58.226,pillar_wall_good,pill_good_07,positive,0.0831,0.0096,-0.0046,0.6131,2.146,0.474,3.36,5.774,0.1,2.0378,-2.7029,-7.117,wall_following
2026-07-09 12:09:58.327,pillar_wall_good,pill_good_07,positive,0.0543,-0.1724,-0.0071,0.3736,2.149,0.469,3.357,5.786,0.1,2.0404,-2.698,-7.1223,wall_following
2026-07-09 12:09:58.426,pillar_wall_good,pill_good_07,positive,-0.0799,-0.0671,-0.0049,0.2587,2.17,0.474,3.336,5.755,0.1,2.0433,-2.6926,-7.1282,wall_following
2026-07-09 12:09:58.526,pillar_wall_good,pill_good_07,positive,0.0213,0.1437,-0.0047,0.4598,2.184,0.467,3.329,5.753,0.1,2.046,-2.6875,-7.134,wall_following
2026-07-09 12:09:58.625,pillar_wall_good,pill_good_07,positive,-0.0373,-0.1054,-0.005,0.2012,2.209,0.479,3.318,5.742,0.1,2.0488,-2.6823,-7.1398,wall_following
2026-07-09 12:09:58.726,pillar_wall_good,pill_good_07,positive,0.1726,-0.0575,-0.0073,0.8718,2.236,0.472,3.318,5.754,0.1,2.0514,-2.6773,-7.1456,wall_following
2026-07-09 12:09:58.826,pillar_wall_good,pill_good_07,positive,-0.0096,0.0671,-0.0051,0.2012,2.243,0.477,3.304,5.722,0.1,2.0541,-2.6724,-7.1512,wall_following
2026-07-09 12:09:58.926,pillar_wall_good,pill_good_07,positive,-0.0288,0.0862,-0.0045,0.297,2.257,0.477,3.294,5.731,0.1,2.0567,-2.6676,-7.1567,wall_following
2026-07-09 12:09:59.025,pillar_wall_good,pill_good_07,positive,0.0799,-0.0096,-0.0037,0.2587,2.275,0.474,3.284,5.761,0.1,2.0596,-2.6623,-7.1627,wall_following
2026-07-09 12:09:59.125,pillar_wall_good,pill_good_07,positive,-0.066,-0.364,-0.0059,0.3832,2.281,0.459,3.277,5.742,0.1,2.0623,-2.6573,-7.1685,wall_following
2026-07-09 12:09:59.225,pillar_wall_good,pill_good_07,positive,0.0479,-0.0479,-0.0059,0.4886,2.3,0.477,3.269,5.73,0.1,2.0651,-2.6523,-7.1743,wall_following
2026-07-09 12:09:59.326,pillar_wall_good,pill_good_07,positive,0.0948,-0.0671,-0.0064,0.115,2.313,0.479,3.271,5.752,0.1,2.0677,-2.6475,-7.18,wall_following
2026-07-09 12:09:59.425,pillar_wall_good,pill_good_07,positive,0.065,-0.2108,-0.0067,0.182,2.319,0.465,3.259,5.746,0.1,2.0705,-2.6425,-7.1858,wall_following
2026-07-09 12:09:59.525,pillar_wall_good,pill_good_07,positive,-0.1172,-0.1054,-0.0078,0.2682,2.325,0.472,3.25,5.707,0.1,2.0734,-2.6375,-7.1916,wall_following
2026-07-09 12:09:59.626,pillar_wall_good,pill_good_07,positive,-0.0352,-0.0766,-0.0048,0.0192,2.331,0.474,3.251,5.694,0.1,2.0761,-2.6326,-7.1975,wall_following
2026-07-09 12:09:59.726,pillar_wall_good,pill_good_07,positive,0.0298,-0.297,-0.0038,-0.4407,2.35,0.479,3.229,5.696,0.1,2.0788,-2.6278,-7.2034,wall_following
2026-07-09 12:09:59.826,pillar_wall_good,pill_good_07,positive,0.0075,0.2778,-0.0064,1.0634,2.366,0.47,3.246,5.694,0.1,2.0814,-2.623,-7.2093,wall_following
2026-07-09 12:09:59.925,pillar_wall_good,pill_good_07,positive,-0.0682,0.0,-0.0076,0.2012,2.369,0.476,3.247,5.685,0.1,2.0841,-2.6182,-7.2153,wall_following
2026-07-09 12:10:00.026,pillar_wall_good,pill_good_07,positive,0.0383,-0.0479,-0.0073,0.3066,2.381,0.474,3.238,5.676,0.1,2.0867,-2.6135,-7.2213,wall_following
2026-07-09 12:10:00.125,pillar_wall_good,pill_good_07,positive,-0.0107,0.0479,-0.0044,0.1245,2.377,0.464,3.215,5.668,0.1,2.0894,-2.6088,-7.2273,wall_following
2026-07-09 12:10:00.225,pillar_wall_good,pill_good_07,positive,-0.2003,-0.3928,-0.005,-0.0096,2.389,0.474,3.234,5.66,0.1,2.0919,-2.6042,-7.2335,wall_following
2026-07-09 12:10:00.325,pillar_wall_good,pill_good_07,positive,0.0479,-0.2587,-0.0047,0.5652,2.417,0.464,3.242,5.667,0.1,2.0942,-2.5998,-7.2398,wall_following
2026-07-09 12:10:00.426,pillar_wall_good,pill_good_07,positive,-0.1268,-0.2682,-0.0056,0.3066,2.419,0.478,3.225,5.653,0.1,2.0966,-2.5953,-7.2462,wall_following
2026-07-09 12:10:00.526,pillar_wall_good,pill_good_07,positive,0.0639,-0.1341,-0.0073,0.297,2.423,0.47,3.205,5.622,0.1,2.0987,-2.5912,-7.2522,wall_following
2026-07-09 12:10:00.625,pillar_wall_good,pill_good_07,positive,0.0426,0.0192,-0.0045,0.5269,2.431,0.479,3.221,5.661,0.1,2.1012,-2.5866,-7.2589,wall_following
2026-07-09 12:10:00.725,pillar_wall_good,pill_good_07,positive,0.1949,0.0958,-0.0061,0.8143,2.437,0.476,3.226,5.66,0.1,2.1035,-2.5823,-7.2652,wall_following
2026-07-09 12:10:00.825,pillar_wall_good,pill_good_07,positive,0.0352,0.0287,-0.0062,0.1245,2.427,0.475,3.208,5.627,0.1,2.106,-2.5779,-7.2714,wall_following
2026-07-09 12:10:00.925,pillar_wall_good,pill_good_07,positive,-0.017,-0.0192,-0.0065,0.5077,2.413,0.472,3.215,5.621,0.1,2.1084,-2.5736,-7.2776,wall_following
2026-07-09 12:10:01.025,pillar_wall_good,pill_good_07,positive,-0.0607,-0.1341,-0.0069,0.1245,2.418,0.474,3.221,5.613,0.1,2.1108,-2.5692,-7.284,wall_following
2026-07-09 12:10:01.125,pillar_wall_good,pill_good_07,positive,-0.0224,-0.4119,-0.0069,0.3832,2.417,0.481,3.219,5.597,0.1,2.1132,-2.5649,-7.2903,wall_following
2026-07-09 12:10:01.225,pillar_wall_good,pill_good_07,positive,0.0969,-0.2587,-0.0043,0.3832,2.413,0.472,3.222,5.563,0.1,2.1157,-2.5606,-7.2966,wall_following
2026-07-09 12:10:01.326,pillar_wall_good,pill_good_07,positive,-0.0842,0.0575,-0.0066,0.2012,2.423,0.463,3.229,5.572,0.1,2.1181,-2.5563,-7.3029,wall_following
2026-07-09 12:10:01.425,pillar_wall_good,pill_good_07,positive,-0.1502,-0.2203,-0.0046,-0.2012,2.417,0.472,3.221,5.567,0.1,2.1204,-2.5522,-7.3094,wall_following
2026-07-09 12:10:01.526,pillar_wall_good,pill_good_07,positive,0.0277,-0.1437,-0.0067,0.2587,2.421,0.476,3.222,5.559,0.1,2.1226,-2.5481,-7.316,wall_following
2026-07-09 12:10:01.625,pillar_wall_good,pill_good_07,positive,0.0565,0.2491,-0.0066,0.7185,2.448,0.471,3.216,5.578,0.1,2.1247,-2.5442,-7.3224,wall_following
2026-07-09 12:10:01.725,pillar_wall_good,pill_good_07,positive,-0.0373,0.0766,-0.0067,0.5461,2.439,0.474,3.21,5.559,0.1,2.127,-2.5401,-7.329,wall_following
2026-07-09 12:10:01.826,pillar_wall_good,pill_good_07,positive,-0.0554,0.0671,-0.007,1.0442,2.454,0.468,3.214,5.547,0.1,2.1292,-2.5361,-7.3356,wall_following
2026-07-09 12:10:01.925,pillar_wall_good,pill_good_07,positive,-0.1065,-0.3066,-0.0068,0.3736,2.449,0.475,3.214,5.553,0.1,2.1314,-2.5322,-7.3422,wall_following
2026-07-09 12:10:02.026,pillar_wall_good,pill_good_07,positive,0.0629,-0.4407,-0.005,-0.0479,2.469,0.48,3.223,5.538,0.1,2.1335,-2.5284,-7.3488,wall_following
2026-07-09 12:10:02.126,pillar_wall_good,pill_good_07,positive,0.0234,-0.2682,-0.0043,0.4311,2.47,0.487,3.193,5.525,0.1,2.1357,-2.5245,-7.3554,wall_following
2026-07-09 12:10:02.225,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0056,-1.2837,2.458,0.479,3.228,5.519,0.1,2.1381,-2.5205,-7.3617,wall_following
2026-07-09 12:10:02.325,pillar_wall_good,pill_good_07,positive,0.033,-0.0383,-0.0061,0.6419,2.453,0.483,3.21,5.516,0.1,2.1405,-2.5165,-7.3681,wall_following
2026-07-09 12:10:02.426,pillar_wall_good,pill_good_07,positive,-0.032,0.3449,-0.006,0.4886,2.443,0.475,3.236,5.505,0.1,2.1431,-2.5123,-7.3745,wall_following
2026-07-09 12:10:02.526,pillar_wall_good,pill_good_07,positive,-0.1502,-0.0192,-0.0063,0.3161,2.446,0.476,3.222,5.501,0.1,2.1455,-2.5083,-7.3809,wall_following
2026-07-09 12:10:02.626,pillar_wall_good,pill_good_07,positive,-0.0682,-0.0192,-0.0045,0.4311,2.439,0.48,3.217,5.497,0.1,2.1478,-2.5045,-7.3874,wall_following
2026-07-09 12:10:02.726,pillar_wall_good,pill_good_07,positive,-0.0192,-0.4119,-0.0034,0.2587,2.439,0.474,3.227,65.533,0.1,2.1501,-2.5006,-7.394,wall_following
2026-07-09 12:10:02.825,pillar_wall_good,pill_good_07,positive,0.0138,0.0958,-0.0067,0.2012,2.441,0.479,3.221,65.533,0.1,2.1523,-2.4968,-7.4008,wall_following
2026-07-09 12:10:02.925,pillar_wall_good,pill_good_07,positive,-0.0149,-0.0287,-0.0047,0.0,2.445,0.476,3.227,65.533,0.1,2.1545,-2.4932,-7.4073,wall_following
2026-07-09 12:10:03.025,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.007,-1.2837,2.445,0.479,3.223,3.302,0.1,2.1567,-2.4895,-7.414,wall_following
2026-07-09 12:10:03.125,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.006,-1.2837,2.444,0.477,3.219,3.319,0.1,2.1589,-2.4858,-7.4207,wall_following
2026-07-09 12:10:03.226,pillar_wall_good,pill_good_07,positive,-0.0085,0.1916,-0.0043,0.2682,2.446,0.479,3.215,3.299,0.1,2.161,-2.4822,-7.4274,wall_following
2026-07-09 12:10:03.325,pillar_wall_good,pill_good_07,positive,0.0469,-0.0383,-0.0059,1.0155,2.446,0.473,3.24,3.291,0.1,2.1632,-2.4787,-7.434,wall_following
2026-07-09 12:10:03.426,pillar_wall_good,pill_good_07,positive,-0.0117,-0.115,-0.0068,-0.2491,2.444,0.468,3.224,3.291,0.1,2.1652,-2.4752,-7.4408,wall_following
2026-07-09 12:10:03.525,pillar_wall_good,pill_good_07,positive,-0.0256,-0.0096,-0.0049,0.4215,2.437,0.468,3.228,3.239,0.1,2.1674,-2.4717,-7.4476,wall_following
2026-07-09 12:10:03.625,pillar_wall_good,pill_good_07,positive,-0.1651,-0.1916,-0.0069,0.2682,2.434,0.479,3.234,3.132,0.1,2.1694,-2.4683,-7.4545,wall_following
2026-07-09 12:10:03.726,pillar_wall_good,pill_good_07,positive,0.0415,0.0479,-0.0075,0.1437,2.453,0.475,3.224,3.212,0.1,2.1712,-2.4652,-7.461,wall_following
2026-07-09 12:10:03.825,pillar_wall_good,pill_good_07,positive,0.0288,-0.1245,-0.0047,0.5556,2.455,0.48,3.231,3.139,0.1,2.1732,-2.4618,-7.4682,wall_following
2026-07-09 12:10:03.925,pillar_wall_good,pill_good_07,positive,0.0511,-0.1629,-0.0041,0.0958,2.461,0.475,3.239,3.118,0.1,2.1752,-2.4585,-7.4751,wall_following
2026-07-09 12:10:04.026,pillar_wall_good,pill_good_07,positive,-0.0043,0.2108,-0.0067,0.0192,2.445,0.474,3.225,3.118,0.1,2.1772,-2.4552,-7.482,wall_following
2026-07-09 12:10:04.125,pillar_wall_good,pill_good_07,positive,0.0234,-0.0766,-0.004,0.5173,2.451,0.487,3.227,3.117,0.1,2.1792,-2.452,-7.4889,wall_following
2026-07-09 12:10:04.225,pillar_wall_good,pill_good_07,positive,0.2365,-0.0575,-0.0056,0.9197,2.458,0.473,3.211,3.137,0.1,2.1812,-2.4488,-7.4958,wall_following
2026-07-09 12:10:04.326,pillar_wall_good,pill_good_07,positive,-0.0288,-0.0287,-0.0065,0.297,2.442,0.474,3.229,3.128,0.1,2.1833,-2.4455,-7.5027,wall_following
2026-07-09 12:10:04.425,pillar_wall_good,pill_good_07,positive,-0.1012,-0.0958,-0.0068,0.4311,2.456,0.475,3.199,3.117,0.1,2.1852,-2.4424,-7.5097,wall_following
2026-07-09 12:10:04.525,pillar_wall_good,pill_good_07,positive,-0.1065,-0.1437,-0.0067,0.364,2.456,0.473,3.206,3.094,0.1,2.1871,-2.4393,-7.5167,wall_following
2026-07-09 12:10:04.625,pillar_wall_good,pill_good_07,positive,-0.1459,-0.297,-0.0068,0.4215,2.454,0.467,3.215,3.103,0.1,2.1889,-2.4364,-7.5237,wall_following
2026-07-09 12:10:04.726,pillar_wall_good,pill_good_07,positive,-0.1012,-0.182,-0.0071,0.1533,2.449,0.472,3.221,3.088,0.1,2.1906,-2.4335,-7.5308,wall_following
2026-07-09 12:10:04.826,pillar_wall_good,pill_good_07,positive,0.0266,-0.297,-0.0061,0.1437,2.459,0.473,3.216,3.085,0.1,2.1922,-2.4308,-7.538,wall_following
2026-07-09 12:10:04.925,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0042,-1.2837,2.468,0.47,3.221,3.087,0.1,2.1937,-2.4282,-7.5452,wall_following
2026-07-09 12:10:05.026,pillar_wall_good,pill_good_07,positive,0.0852,-0.297,-0.0072,0.3257,2.479,0.474,3.199,3.084,0.1,2.1952,-2.4256,-7.5525,wall_following
2026-07-09 12:10:05.125,pillar_wall_good,pill_good_07,positive,0.0714,0.1916,-0.0074,0.1629,2.48,0.476,3.222,3.087,0.1,2.1968,-2.423,-7.5598,wall_following
2026-07-09 12:10:05.226,pillar_wall_good,pill_good_07,positive,0.0671,0.2012,-0.0067,-0.0192,2.469,0.477,3.215,3.08,0.1,2.1983,-2.4205,-7.567,wall_following
2026-07-09 12:10:05.326,pillar_wall_good,pill_good_07,positive,0.115,0.0,-0.0044,0.4215,2.477,0.476,3.214,3.085,0.1,2.1999,-2.418,-7.5737,wall_following
2026-07-09 12:10:05.426,pillar_wall_good,pill_good_07,positive,0.0256,-0.2108,-0.0041,0.3066,2.475,0.482,3.223,3.085,0.1,2.2015,-2.4154,-7.5811,wall_following
2026-07-09 12:10:05.526,pillar_wall_good,pill_good_07,positive,0.1459,0.0287,-0.0061,0.3161,2.482,0.483,3.22,3.088,0.1,2.2031,-2.4128,-7.5883,wall_following
2026-07-09 12:10:05.625,pillar_wall_good,pill_good_07,positive,0.0117,-0.1629,-0.0065,-0.2203,2.478,0.479,3.237,3.089,0.1,2.2049,-2.4101,-7.5954,wall_following
2026-07-09 12:10:05.725,pillar_wall_good,pill_good_07,positive,0.0799,-0.0479,-0.0043,0.3736,2.481,0.477,3.211,3.092,0.1,2.2067,-2.4075,-7.6025,wall_following
2026-07-09 12:10:05.826,pillar_wall_good,pill_good_07,positive,0.0309,0.0192,-0.0057,0.479,2.476,0.483,3.224,3.085,0.1,2.2083,-2.405,-7.6093,wall_following
2026-07-09 12:10:05.925,pillar_wall_good,pill_good_07,positive,0.033,0.0671,-0.0041,0.9101,2.477,0.476,3.213,3.088,0.1,2.2102,-2.4023,-7.6168,wall_following
2026-07-09 12:10:06.026,pillar_wall_good,pill_good_07,positive,-0.0522,-0.0479,-0.0072,0.364,2.491,0.474,3.209,3.084,0.1,2.2119,-2.3997,-7.6241,wall_following
2026-07-09 12:10:06.126,pillar_wall_good,pill_good_07,positive,-0.0778,0.0479,-0.0066,0.6227,2.477,0.476,3.202,3.082,0.1,2.2136,-2.3973,-7.631,wall_following
2026-07-09 12:10:06.225,pillar_wall_good,pill_good_07,positive,-0.0639,0.3449,-0.006,0.4311,2.487,0.469,3.222,3.083,0.1,2.2152,-2.3949,-7.6384,wall_following
2026-07-09 12:10:06.326,pillar_wall_good,pill_good_07,positive,-0.065,0.1054,-0.0053,0.7377,2.49,0.472,3.231,3.078,0.1,2.2166,-2.3928,-7.645,wall_following
2026-07-09 12:10:06.425,pillar_wall_good,pill_good_07,positive,-0.0735,-0.182,-0.0065,0.3161,2.497,0.484,3.217,3.084,0.1,2.2181,-2.3905,-7.6532,wall_following
2026-07-09 12:10:06.525,pillar_wall_good,pill_good_07,positive,0.1129,-0.2299,-0.0058,0.2587,2.492,0.483,3.222,3.083,0.1,2.2194,-2.3885,-7.6605,wall_following
2026-07-09 12:10:06.626,pillar_wall_good,pill_good_07,positive,0.115,-0.0958,-0.0064,0.3353,2.49,0.486,3.227,3.089,0.1,2.2209,-2.3864,-7.6672,wall_following
2026-07-09 12:10:06.725,pillar_wall_good,pill_good_07,positive,0.1577,-0.0096,-0.0039,0.5077,2.48,0.476,3.229,3.092,0.1,2.2227,-2.384,-7.6747,wall_following
2026-07-09 12:10:06.826,pillar_wall_good,pill_good_07,positive,-0.1353,-0.0575,-0.0047,0.6131,2.481,0.47,3.243,3.082,0.1,2.2243,-2.3817,-7.682,wall_following
2026-07-09 12:10:06.926,pillar_wall_good,pill_good_07,positive,-0.0852,-0.0575,-0.0071,0.4311,2.482,0.475,3.191,3.091,0.1,2.2257,-2.3797,-7.6894,wall_following
2026-07-09 12:10:07.026,pillar_wall_good,pill_good_07,positive,-0.032,-0.1054,-0.0067,-0.364,2.483,0.479,3.205,3.09,0.1,2.2271,-2.3777,-7.6969,wall_following
2026-07-09 12:10:07.125,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0058,-1.2837,2.475,0.472,3.206,3.089,0.1,2.2285,-2.3758,-7.7042,wall_following
2026-07-09 12:10:07.226,pillar_wall_good,pill_good_07,positive,-0.0607,0.0958,-0.0048,0.7568,2.49,0.477,3.202,3.086,0.1,2.2298,-2.374,-7.7115,wall_following
2026-07-09 12:10:07.326,pillar_wall_good,pill_good_07,positive,-0.0405,-0.0862,-0.0037,0.1054,2.486,0.47,3.195,3.086,0.1,2.2312,-2.3721,-7.7189,wall_following
2026-07-09 12:10:07.425,pillar_wall_good,pill_good_07,positive,-0.2248,-0.3736,-0.0048,0.1629,2.482,0.468,3.195,3.082,0.1,2.2324,-2.3704,-7.7264,wall_following
2026-07-09 12:10:07.525,pillar_wall_good,pill_good_07,positive,-0.1502,-0.3449,-0.0081,-0.1916,2.49,0.479,3.188,3.089,0.1,2.2335,-2.3688,-7.734,wall_following
2026-07-09 12:10:07.625,pillar_wall_good,pill_good_07,positive,0.066,-0.3353,-0.0047,0.1533,2.483,0.482,3.204,3.087,0.1,2.2346,-2.3673,-7.7415,wall_following
2026-07-09 12:10:07.726,pillar_wall_good,pill_good_07,positive,0.1449,-0.2203,-0.0044,0.0479,2.49,0.47,3.202,3.083,0.1,2.2357,-2.3658,-7.7484,wall_following
2026-07-09 12:10:07.825,pillar_wall_good,pill_good_07,positive,0.0234,0.0671,-0.0046,0.479,2.494,0.482,3.197,3.087,0.1,2.237,-2.3641,-7.7562,wall_following
2026-07-09 12:10:07.926,pillar_wall_good,pill_good_07,positive,0.082,0.2108,-0.0051,0.6323,2.488,0.481,3.204,3.088,0.1,2.2383,-2.3625,-7.7638,wall_following
2026-07-09 12:10:08.026,pillar_wall_good,pill_good_07,positive,-0.0799,0.0192,-0.0063,0.5365,2.483,0.482,3.212,3.079,0.1,2.2396,-2.3609,-7.7711,wall_following
2026-07-09 12:10:08.125,pillar_wall_good,pill_good_07,positive,0.0277,-0.0766,-0.0042,0.4503,2.482,0.473,3.197,3.084,0.1,2.241,-2.3592,-7.7784,wall_following
2026-07-09 12:10:08.225,pillar_wall_good,pill_good_07,positive,-0.1214,-0.2587,-0.0067,0.3353,2.469,0.483,3.214,3.09,0.1,2.2423,-2.3576,-7.786,wall_following
2026-07-09 12:10:08.326,pillar_wall_good,pill_good_07,positive,0.0064,0.115,-0.0059,0.4503,2.473,0.474,3.203,3.076,0.1,2.2436,-2.356,-7.7935,wall_following
2026-07-09 12:10:08.426,pillar_wall_good,pill_good_07,positive,0.0405,-0.0096,-0.0066,-0.0575,2.474,0.484,3.216,3.088,0.1,2.2449,-2.3545,-7.8009,wall_following
2026-07-09 12:10:08.526,pillar_wall_good,pill_good_07,positive,0.1864,-0.0479,-0.0039,-0.0575,2.47,0.477,3.215,3.09,0.1,2.2461,-2.3531,-7.8083,wall_following
2026-07-09 12:10:08.626,pillar_wall_good,pill_good_07,positive,0.0107,-0.0766,-0.006,0.661,2.468,0.48,3.218,3.091,0.1,2.2474,-2.3516,-7.8158,wall_following
2026-07-09 12:10:08.725,pillar_wall_good,pill_good_07,positive,0.0927,0.0383,-0.0061,0.2108,2.461,0.471,3.205,3.092,0.1,2.2487,-2.3502,-7.8232,wall_following
2026-07-09 12:10:08.825,pillar_wall_good,pill_good_07,positive,0.0021,0.2682,-0.0042,0.6898,2.453,0.477,3.215,3.081,0.1,2.2501,-2.3487,-7.8306,wall_following
2026-07-09 12:10:08.925,pillar_wall_good,pill_good_07,positive,-0.0639,-0.0287,-0.0057,0.3066,2.46,0.476,3.213,3.084,0.1,2.2513,-2.3474,-7.8381,wall_following
2026-07-09 12:10:09.025,pillar_wall_good,pill_good_07,positive,-0.0842,-0.1054,-0.0058,0.6419,2.466,0.477,3.214,3.085,0.1,2.2526,-2.346,-7.8456,wall_following
2026-07-09 12:10:09.126,pillar_wall_good,pill_good_07,positive,-0.0703,-0.1533,-0.0048,0.2395,2.472,0.481,3.199,3.092,0.1,2.2537,-2.3448,-7.853,wall_following
2026-07-09 12:10:09.225,pillar_wall_good,pill_good_07,positive,-0.0554,0.0766,-0.007,0.1341,2.478,0.463,3.223,3.087,0.1,2.2549,-2.3436,-7.8605,wall_following
2026-07-09 12:10:09.326,pillar_wall_good,pill_good_07,positive,-0.2354,-0.0958,-0.0056,-0.0383,2.485,0.478,3.204,3.097,0.1,2.256,-2.3425,-7.8678,wall_following
2026-07-09 12:10:09.425,pillar_wall_good,pill_good_07,positive,0.1534,-0.0383,-0.0072,0.7568,2.522,0.486,3.182,3.083,0.1,2.2569,-2.3416,-7.8759,wall_following
2026-07-09 12:10:09.526,pillar_wall_good,pill_good_07,positive,0.1949,-0.1724,-0.0064,0.3257,2.531,0.476,3.172,3.087,0.1,2.2579,-2.3407,-7.8829,wall_following
2026-07-09 12:10:09.625,pillar_wall_good,pill_good_07,positive,-0.0266,-0.115,-0.0044,0.0096,2.534,0.477,3.175,3.088,0.1,2.259,-2.3396,-7.8908,wall_following
2026-07-09 12:10:09.725,pillar_wall_good,pill_good_07,positive,2.6877,0.4982,-0.0062,-1.2837,2.548,0.48,3.189,3.086,0.1,2.26,-2.3387,-7.8985,wall_following
2026-07-09 12:10:09.826,pillar_wall_good,pill_good_07,positive,0.0362,0.1245,-0.0065,0.2395,2.588,0.477,3.172,3.088,0.1,2.2611,-2.3378,-7.9058,wall_following
2026-07-09 12:10:09.925,pillar_wall_good,pill_good_07,positive,-0.081,-0.0862,-0.0049,0.3257,2.589,0.484,3.165,3.079,0.1,2.262,-2.337,-7.9136,wall_following
2026-07-09 12:10:10.025,pillar_wall_good,pill_good_07,positive,-0.082,-0.0766,-0.0069,0.0958,2.618,0.484,3.166,3.084,0.1,2.2629,-2.3363,-7.9213,wall_following
