window_id,start_time_sec,end_time_sec,center_time_sec,mean_position,range_position,energy,energy_label
1947,9.738892988,9.757878483,9.74839644355,0.5759586531617256,2.8748914360221534e-10,5.461279620388753e-20,low_energy
1948,9.743894635,9.762881762,9.75340022035,0.5759586531611298,2.8748914360221534e-10,5.499964684408895e-20,low_energy
1949,9.748887344,9.767898968,9.7584020149,0.575958653163483,3.0830271668946807e-10,5.905618196431386e-20,low_energy
1950,9.753893429,9.772891487,9.7633950238,0.5759586531612582,3.0830271668946807e-10,6.115681771443347e-20,low_energy
1951,9.758895816,9.777907741,9.7683965568,0.575958653161518,3.0830271668946807e-10,6.121646485970077e-20,low_energy
1952,9.763885981,9.782892355,9.7733939826,0.5759586531592371,3.0830271668946807e-10,5.874520860191493e-20,low_energy
1953,9.768887387,9.787878131,9.778389321899999,0.5759586531704715,2.105577934230496e-10,2.7792488570318144e-20,low_energy
1954,9.773932405,9.792897571,9.78339302205,0.5759586531615085,2.873532523040012e-10,5.509052751009562e-20,low_energy
1955,9.778904415,9.797882115,9.7883907534,0.575958653161444,2.873532523040012e-10,5.507486692108243e-20,low_energy
1956,9.783880343,9.802879113,9.79338794975,0.5759586531659932,2.873532523040012e-10,4.825998682546922e-20,low_energy
1957,9.788925782,9.807927317,9.7983916049,0.5759586531554779,2.0583978965760252e-10,3.6931243512858515e-20,low_energy
1958,9.793887693,9.812920617,9.803391284950001,0.5759586531614105,2.881224148154615e-10,5.503668648457943e-20,low_energy
1959,9.798892375,9.817894371,9.808393431199999,0.5759586531615807,2.881224148154615e-10,5.507944670084308e-20,low_energy
1960,9.803879324,9.822889024,9.8133952258,0.5759586531616456,2.881224148154615e-10,5.50909918020207e-20,low_energy
1961,9.808880279,9.827888857,9.8183946965,0.5759586531617844,2.881224148154615e-10,5.476927780632143e-20,low_energy
1962,9.813888317,9.832911363,9.823397010049998,0.5759586531614499,2.873932203328877e-10,5.4094318307399993e-20,low_energy
1963,9.818889643,9.837894885,9.828396461199999,0.5759586531617741,2.873932203328877e-10,5.421208042515004e-20,low_energy
1964,9.823902691,9.84288538,9.83339430925,0.5759586531615953,2.873932203328877e-10,5.417928654015325e-20,low_energy
1965,9.828909977,9.847896724,9.838396540049999,0.5759586531617795,2.873932203328877e-10,5.470524266526175e-20,low_energy
1966,9.833895884,9.852884104,9.843399224750002,0.5759586531604856,2.879891880525065e-10,5.401127064507013e-20,low_energy
1967,9.838884886,9.857887593,9.848396714699998,0.5759586531617602,2.879891880525065e-10,5.519589035054508e-20,low_energy
1968,9.8438746,9.86288919,9.853400032199998,0.5759586531618714,2.879891880525065e-10,5.521499098619787e-20,low_energy
1969,9.848899069,9.867889734,9.858398129300001,0.5759586531614868,2.879891880525065e-10,5.464388943715339e-20,low_energy
1970,9.853889134,9.872890579,9.863391257,0.5759586531647958,2.8748825542379564e-10,5.134998956931068e-20,low_energy
1971,9.858897433,9.877896633,9.86839263475,0.5759586531616981,2.8748825542379564e-10,5.424734268116282e-20,low_energy
1972,9.863890593,9.882916935,9.873392801200001,0.5759586531617595,2.8748825542379564e-10,5.426003854639935e-20,low_energy
1973,9.868885126,9.887889726,9.87839414985,0.5759586531591987,2.8748825542379564e-10,5.2606265995530396e-20,low_energy
1974,9.87388021,9.892898677,9.883396863149999,0.5759586531697218,2.1016521856154213e-10,2.941703373254915e-20,low_energy
1975,9.878890232,9.897897097,9.88840061985,0.5759586531610641,3.0875835221877423e-10,6.216679909713426e-20,low_energy
1976,9.88389827,9.902888263,9.8933996111,0.5759586531612686,3.0875835221877423e-10,6.221817929072884e-20,low_energy
1977,9.88888576,9.907899738,9.8983982036,0.5759586531657054,3.0875835221877423e-10,5.544264939401193e-20,low_energy
1978,9.893907163000002,9.91288836,9.903396521100003,0.5759586531550148,2.3384583158758687e-10,4.4629788544553736e-20,low_energy
1979,9.898887089,9.917881911,9.908397528699998,0.5759586531612293,2.984830160812635e-10,5.903548102669329e-20,low_energy
1980,9.903899004,9.922881874,9.9133981405,0.5759586531613895,2.984830160812635e-10,5.907883537690036e-20,low_energy
1981,9.908893998,9.927896905,9.91839988595,0.5759586531613958,2.984830160812635e-10,5.90836547632016e-20,low_energy
1982,9.913902477,9.932913921,9.9234038927,0.575958653161676,2.984830160812635e-10,5.801162535836771e-20,low_energy
1983,9.918882242,9.937898064,9.9284011006,0.5759586531610588,2.978568502953749e-10,5.796335626948077e-20,low_energy
1984,9.923898967,9.94289936,9.9334036942,0.575958653161546,2.978568502953749e-10,5.813543372641033e-20,low_energy
1985,9.928912165,9.947935351,9.938403771050002,0.5759586531615203,2.978568502953749e-10,5.812918327952175e-20,low_energy
1986,9.933896308,9.952920967,9.943405119800001,0.5759586531616153,2.978568502953749e-10,5.826303552671782e-20,low_energy
1987,9.938926659,9.957886374,9.948406046249998,0.5759586531607332,2.973417068119488e-10,5.633864462762205e-20,low_energy
1988,9.943900993,9.962897389,9.953401315,0.5759586531617795,2.973417068119488e-10,5.725629212038588e-20,low_energy
1989,9.948898923,9.967896039,9.958401436950002,0.5759586531617741,2.973417068119488e-10,5.725956823748924e-20,low_energy
1990,9.953904146,9.97293215,9.96339903855,0.5759586531611072,2.973417068119488e-10,5.761926298113975e-20,low_energy
1991,9.958887036,9.977886938,9.968395821600001,0.5759586531646405,2.8700686272031817e-10,5.1992405600720186e-20,low_energy
1992,9.963879946,9.982909254,9.973397781500001,0.575958653161465,2.8700686272031817e-10,5.540652974854988e-20,low_energy
1993,9.968882775,9.987890962,9.97839678875,0.5759586531616167,2.8700686272031817e-10,5.542897385439803e-20,low_energy
1994,9.973880253,9.992913909,9.983396596,0.5759586531594005,2.8700686272031817e-10,5.2935067252497385e-20,low_energy
1995,9.978890556,9.997895437,9.988399996100004,0.5759586531698077,2.1034018971022306e-10,2.9769490322702665e-20,low_energy
1996,9.983899676,10.002886403,9.9934000739,0.5759586531616281,2.9738522755451413e-10,5.823085147079172e-20,low_energy
1997,9.988884621,10.007885114,9.9983997725,0.5759586531617891,2.9738522755451413e-10,5.826490534040077e-20,low_energy
1998,9.993886958,10.012887532,10.003397771950002,0.5759586531658589,2.9738522755451413e-10,5.1349181021198276e-20,low_energy
1999,9.998886631,10.017886733,10.0083977526,0.5759586531550859,2.170237323184665e-10,4.006893225914743e-20,low_energy
2000,10.003898126,10.022895603,10.01339849115,0.575958653160901,2.9816327185017144e-10,5.865505852139043e-20,low_energy
2001,10.008912466,10.027885978,10.0183973517,0.5759586531612524,2.9816327185017144e-10,5.875778440474035e-20,low_energy
2002,10.013933239,10.032913473,10.023400512300002,0.5759586531614316,2.9816327185017144e-10,5.878695371388858e-20,low_energy
2003,10.018892525,10.037915641,10.02840306325,0.5759586531616684,2.9816327185017144e-10,5.834797494277664e-20,low_energy
2004,10.023885395,10.042889524,10.03340252485,0.5759586531618305,2.885345296022024e-10,5.529923047757922e-20,low_energy
2005,10.0289182,10.047887955,10.038402208449998,0.5759586531616956,2.885345296022024e-10,5.526184236384823e-20,low_energy
2006,10.033908805,10.052898247,10.0434024696,0.5759586531617957,2.885345296022024e-10,5.527670525252324e-20,low_energy
2007,10.038903188,10.057893011,10.048397980299999,0.575958653161637,2.885345296022024e-10,5.475714181474991e-20,low_energy
2008,10.043891489,10.062889136,10.053399314950001,0.5759586531596241,2.9819968716537915e-10,5.662827808315301e-20,low_energy
2009,10.048890149,10.067902094,10.058401655,0.5759586531614032,2.9819968716537915e-10,5.781196605027096e-20,low_energy
2010,10.053891545,10.072892539,10.0633977488,0.575958653161394,2.9819968716537915e-10,5.781571007701551e-20,low_energy
2011,10.058891067,10.077893875,10.06839840375,0.5759586531613683,2.9819968716537915e-10,5.928638583275163e-20,low_energy
2012,10.063894167,10.082895271,10.073401563950002,0.5759586531646115,2.971205503854435e-10,5.583772227694776e-20,low_energy
2013,10.068887988,10.087918918000002,10.078404598350001,0.5759586531616867,2.971205503854435e-10,5.814884691923683e-20,low_energy
2014,10.073895505,10.092900116,10.083406204050002,0.575958653161762,2.971205503854435e-10,5.815882950296118e-20,low_energy
2015,10.078973175,10.09788974,10.08840787135,0.5759586531591562,2.971205503854435e-10,5.512563255342695e-20,low_energy
2016,10.083899149,10.102890675,10.093408115499999,0.5759586531699782,2.1098234270766625e-10,2.824105364886591e-20,low_energy
2017,10.088907788,10.107929141,10.09840694395,0.5759586531612712,2.877866833728149e-10,5.555978601270896e-20,low_energy
2018,10.093932588,10.112892835,10.103408879299998,0.5759586531615517,2.877866833728149e-10,5.562549595018898e-20,low_energy
2019,10.098926209,10.117930349,10.10840899575,0.575958653165991,2.877866833728149e-10,4.871521639313053e-20,low_energy
2020,10.103894412,10.122905295,10.1134052458,0.5759586531557382,2.113713648554949e-10,3.764713217543566e-20,low_energy
2021,10.108903964,10.127889338,10.118401721349999,0.5759586531617991,2.972928569988653e-10,5.726301842099147e-20,low_energy
2022,10.113894048,10.132957279,10.123401994,0.575958653161744,2.972928569988653e-10,5.725351222740956e-20,low_energy
2023,10.118901816,10.137893632,10.128403875200002,0.5759586531616457,2.972928569988653e-10,5.724407028718932e-20,low_energy
2024,10.123905306,10.142929694,10.1334067258,0.5759586531615465,2.972928569988653e-10,5.674989077913938e-20,low_energy
2025,10.128893937,10.147941309,10.138410612799998,0.5759586531612046,2.8818991637535873e-10,5.42608059276082e-20,low_energy
2026,10.133974603,10.152885176,10.1434099217,0.5759586531615856,2.8818991637535873e-10,5.439543363952012e-20,low_energy
2027,10.138904974,10.157921428,10.148409212050002,0.5759586531616192,2.8818991637535873e-10,5.439331060572673e-20,low_energy
2028,10.143888086,10.16288398,10.153405845299998,0.5759586531617072,2.8818991637535873e-10,5.475394753141444e-20,low_energy
2029,10.148890403,10.167913659,10.158402787650001,0.5759586531603328,2.8748914360221534e-10,5.397854518133231e-20,low_energy
2030,10.153904844,10.172913081,10.163401670199999,0.5759586531616091,2.8748914360221534e-10,5.492381703347695e-20,low_energy
2031,10.158880651,10.177888989,10.16839573315,0.5759586531616823,2.8748914360221534e-10,5.493651647994477e-20,low_energy
2032,10.163883239,10.182883923,10.1733986193,0.5759586531616849,2.8748914360221534e-10,5.506751025927963e-20,low_energy
2033,10.168900215,10.187892762,10.17839808895,0.5759586531648633,2.879128047084123e-10,5.1714276614508195e-20,low_energy
2034,10.173887634000002,10.192890391,10.183399105000001,0.5759586531618048,2.879128047084123e-10,5.518389674422543e-20,low_energy
2035,10.178883118,10.19789847,10.188403283049999,0.5759586531618751,2.879128047084123e-10,5.519726032864644e-20,low_energy
2036,10.183895034,10.202900196,10.1934017904,0.5759586531590412,2.879128047084123e-10,5.299174159205875e-20,low_energy
2037,10.188945733,10.207885862,10.198400670949999,0.5759586531696526,2.1037216413333226e-10,2.9284833330506324e-20,low_energy
2038,10.193886294,10.212933796000002,10.203399901700001,0.5759586531610545,3.0824587327060726e-10,6.10886804637317e-20,low_energy
2039,10.198885476,10.217896899,10.208398756700001,0.575958653161307,3.0824587327060726e-10,6.1155503454416e-20,low_energy
2040,10.203894496,10.222920076,10.213397784000001,0.5759586531655158,3.0824587327060726e-10,5.435648614603011e-20,low_energy
2041,10.208930567,10.227902266,10.21840040825,0.5759586531551607,2.2683455114247408e-10,4.25610028122882e-20,low_energy
2042,10.213884664,10.232906848,10.223399422650001,0.5759586531611787,2.987139424703855e-10,5.793793918689177e-20,low_energy
2043,10.218887192,10.237893606,10.228401485750002,0.5759586531615133,2.987139424703855e-10,5.802555054662291e-20,low_energy
2044,10.223897745,10.242893278,10.2334002536,0.5759586531616532,2.987139424703855e-10,5.805219440100512e-20,low_energy
2045,10.228910853,10.247904423,10.23839969065,0.5759586531617978,2.987139424703855e-10,5.860941660555843e-20,low_energy
2046,10.233946744,10.25288566,10.243402432449999,0.5759586531620453,2.87869283965847e-10,5.523977097821171e-20,low_energy
2047,10.238893857,10.257916051,10.24840203935,0.5759586531618405,2.87869283965847e-10,5.518791994790757e-20,low_energy
2048,10.243907025,10.262888251,10.2534028556,0.5759586531618368,2.87869283965847e-10,5.518392502607217e-20,low_energy
2049,10.248894054,10.267897713,10.2584042149,0.5759586531616441,2.87869283965847e-10,5.463779263093478e-20,low_energy
2050,10.253935375,10.27288922,10.263399976599999,0.5759586531600159,2.8749624902957294e-10,5.346589450445573e-20,low_energy
2051,10.258884322,10.277889614,10.26839888675,0.5759586531615396,2.8749624902957294e-10,5.452087410866151e-20,low_energy
2052,10.263886439,10.282902291,10.27339801735,0.5759586531616422,2.8749624902957294e-10,5.45398592850545e-20,low_energy
2053,10.268892153,10.287899459,10.278398417199998,0.5759586531616312,2.8749624902957294e-10,5.503403993197306e-20,low_energy
2054,10.273908547,10.292901856,10.28340145755,0.5759586531641554,2.987636804618887e-10,5.527329925504315e-20,low_energy
2055,10.278894524,10.297895187,10.288400553499999,0.5759586531613434,2.987636804618887e-10,5.839769922833778e-20,low_energy
2056,10.283904906,10.3028847,10.2934021356,0.5759586531616779,2.987636804618887e-10,5.847509817884105e-20,low_energy
2057,10.28888379,10.307885264,10.298398493299997,0.5759586531592175,2.987636804618887e-10,5.551809554868008e-20,low_energy
2058,10.29389814,10.312891139,10.303396425099999,0.5759586531702874,2.049773684120737e-10,2.78612998880695e-20,low_energy
2059,10.298889507,10.317895179,10.308395903700001,0.5759586531617151,2.866897830244852e-10,5.435995685628474e-20,low_energy
2060,10.303902364,10.322881627,10.313394859949998,0.5759586531616044,2.866897830244852e-10,5.433072652051175e-20,low_energy
2061,10.308902057,10.327924541,10.3183957239,0.5759586531656777,2.866897830244852e-10,4.831796147197218e-20,low_energy
2062,10.313886771,10.332970692,10.323398554400002,0.5759586531554769,2.1178703235591456e-10,3.835210654896501e-20,low_energy
2063,10.318903456,10.33789954,10.328400691199999,0.5759586531612726,3.0869706790781493e-10,6.192989157964015e-20,low_energy
2064,10.323879985,10.342900806,10.33340073185,0.5759586531615575,3.0869706790781493e-10,6.201261206289564e-20,low_energy
2065,10.328894475,10.347907893,10.33840313905,0.5759586531615378,3.0869706790781493e-10,6.201334510622188e-20,low_energy
2066,10.333912703,10.352902005,10.34340371935,0.5759586531616725,3.0869706790781493e-10,6.111334622040343e-20,low_energy
2067,10.338889632,10.357899934,10.34840276165,0.5759586531612265,2.9817570634804724e-10,5.801063508298167e-20,low_energy
2068,10.34389744,10.362883336,10.35340280445,0.5759586531616561,2.9817570634804724e-10,5.815790484024277e-20,low_energy
2069,10.348902974,10.367886114,10.3584010483,0.5759586531618037,2.9817570634804724e-10,5.818296488931645e-20,low_energy
2070,10.353882919,10.372915813,10.3633965344,0.5759586531612545,2.9817570634804724e-10,5.885060746323242e-20,low_energy
2071,10.358900996,10.377885619,10.3683936817,0.5759586531599756,3.0869795608623463e-10,6.067936150103284e-20,low_energy
2072,10.363911379,10.382906452,10.37339744995,0.5759586531612924,3.0869795608623463e-10,6.17061593976817e-20,low_energy
2073,10.368886205,10.387887369,10.378398446950001,0.5759586531613741,3.0869795608623463e-10,6.172124892313655e-20,low_energy
2074,10.373889354,10.392888825,10.38339954725,0.575958653161516,3.0869795608623463e-10,6.190386091078387e-20,low_energy
2075,10.37889621,10.397881484,10.3884024389,0.5759586531651179,2.873559168392603e-10,5.2636194417293987e-20,low_energy
2076,10.383917764,10.402898349,10.393399469950001,0.5759586531617894,2.873559168392603e-10,5.600422443241118e-20,low_energy
2077,10.388887550000002,10.40790216,10.39839801195,0.5759586531617217,2.873559168392603e-10,5.599121124545964e-20,low_energy
2078,10.393897823,10.41292168,10.403399206900001,0.5759586531594844,2.873559168392603e-10,5.206470259958052e-20,low_energy
2079,10.398899729,10.417889723,10.40839791715,0.5759586531698861,2.0506618625404371e-10,2.8289899370965007e-20,low_energy
2080,10.403891287,10.422889826,10.413399653649998,0.575958653161643,2.8747138003382133e-10,5.418696796864447e-20,low_energy
2081,10.408897492,10.427931408,10.41839912585,0.5759586531617348,2.8747138003382133e-10,5.420698954896631e-20,low_energy
2082,10.413886424,10.432896275,10.423398679149999,0.5759586531657059,2.8747138003382133e-10,4.8213332333054787e-20,low_energy
2083,10.418932604,10.437895496,10.428399070050002,0.5759586531554015,2.1235191383084384e-10,3.8059021009072857e-20,low_energy
2084,10.423886781,10.442885811,10.4333977132,0.5759586531613431,2.9747493357490384e-10,5.842973037008551e-20,low_energy
2085,10.428904638,10.447891024,10.43839864805,0.5759586531615847,2.9747493357490384e-10,5.84899927247014e-20,low_energy
2086,10.433895183,10.452900746,10.4434012807,0.5759586531615863,2.9747493357490384e-10,5.849207194506151e-20,low_energy
2087,10.438894856,10.457884338,10.448400697750003,0.5759586531612836,2.9747493357490384e-10,5.792656490309077e-20,low_energy
2088,10.443885992,10.462893819,10.453398743700001,0.5759586531610446,2.877742488749391e-10,5.496974349730461e-20,low_energy
2089,10.448900012,10.46789263,10.45839865025,0.5759586531613605,2.877742488749391e-10,5.509551313384428e-20,low_energy
2090,10.453892501,10.472884568,10.46339395755,0.5759586531615664,2.877742488749391e-10,5.513147137639297e-20,low_energy
2091,10.458916189,10.477899078,10.468397545950001,0.5759586531617631,2.877742488749391e-10,5.568304161812529e-20,low_energy
2092,10.463885945,10.482923878,10.47340058735,0.5759586531603704,2.9741631379920364e-10,5.719315116460075e-20,low_energy
2093,10.468894965,10.487914093,10.478403756999999,0.5759586531616174,2.9741631379920364e-10,5.818997479034786e-20,low_energy
2094,10.473891391,10.492901903,10.48340660855,0.5759586531615876,2.9741631379920364e-10,5.818933825715223e-20,low_energy
2095,10.478885583,10.497892418,10.4884054676,0.5759586531611295,2.9741631379920364e-10,5.7581701634047e-20,low_energy
2096,10.483904653000002,10.502898553,10.493406056450002,0.5759586531640511,2.977120772129638e-10,5.54836748585529e-20,low_energy
2097,10.488906349,10.507914396,10.4984031175,0.5759586531612728,2.977120772129638e-10,5.866819471813463e-20,low_energy
2098,10.493892897,10.512879333,10.5033995113,0.575958653161487,2.977120772129638e-10,5.870857747999605e-20,low_energy
2099,10.498890205,10.517910094,10.508401891450001,0.5759586531593588,2.977120772129638e-10,5.624739236932692e-20,low_energy
2100,10.503892613,10.522896843,10.5133985773,0.5759586531700246,2.1073898182066841e-10,2.908778070307687e-20,low_energy
2101,10.508891674,10.52788859,10.518397288549998,0.5759586531609486,3.086144673147828e-10,6.142708589198832e-20,low_energy
2102,10.513903119,10.532902770000002,10.5233990892,0.5759586531612919,3.086144673147828e-10,6.152020348762449e-20,low_energy
2103,10.518897992,10.537897022,10.528395335300003,0.5759586531655709,3.086144673147828e-10,5.470133444698054e-20,low_energy
2104,10.523888568,10.542898629000002,10.53339650115,0.5759586531551741,2.2680968214672248e-10,4.2944762852199764e-20,low_energy
2105,10.528905022,10.547920393,10.53839824165,0.5759586531613826,2.992823766589936e-10,5.818659632435989e-20,low_energy
2106,10.53390754,10.552898695,10.54340214065,0.5759586531614483,2.992823766589936e-10,5.821343911585454e-20,low_energy
2107,10.538894919,10.557916422,10.5484017922,0.5759586531613652,2.992823766589936e-10,5.821037595845786e-20,low_energy
2108,10.54389374,10.562889715,10.553400528050002,0.5759586531615126,2.992823766589936e-10,5.823643937174702e-20,low_energy
2109,10.548884696,10.567897242,10.558399940549998,0.5759586531615131,2.880460314713673e-10,5.429322691312471e-20,low_energy
2110,10.553885471,10.572891134,10.56339586705,0.5759586531616186,2.880460314713673e-10,5.434944945764894e-20,low_energy
2111,10.558889131,10.577895786,10.5683977538,0.5759586531616661,2.880460314713673e-10,5.434672979967546e-20,low_energy
2112,10.563884966,10.582909956,10.57339876885,0.575958653161474,2.880460314713673e-10,5.458621297090209e-20,low_energy
2113,10.568893836,10.587912814,10.5784019836,0.5759586531597464,2.9827784686631276e-10,5.705215875655446e-20,low_energy
2114,10.57389425,10.592892208,10.583404600649999,0.5759586531613602,2.9827784686631276e-10,5.816366339532979e-20,low_energy
2115,10.578890606,10.597906579,10.58840419455,0.5759586531616179,2.9827784686631276e-10,5.821691208560402e-20,low_energy
2116,10.583899256,10.602888117,10.5934037163,0.5759586531618238,2.9827784686631276e-10,5.843404420999456e-20,low_energy
2117,10.588887276,10.607890204,10.5984011426,0.5759586531653381,2.877955651570119e-10,5.175740063429145e-20,low_energy
2118,10.59389267,10.612900447,10.60340033835,0.5759586531619181,2.877955651570119e-10,5.515436255081815e-20,low_energy
2119,10.598904325,10.617890852,10.608399365149998,0.5759586531618124,2.877955651570119e-10,5.513234511281514e-20,low_energy
2120,10.603923424,10.622895574,10.613398512749999,0.5759586512950019,3.7490312188026564e-08,1.3261870397339378e-15,medium_energy
2121,10.608889644,10.627887792,10.61839834415,0.5759586541511797,1.1792845100444538e-07,1.2314904974067593e-14,medium_energy
2122,10.613892983,10.632888016,10.62339772615,0.5759586379632188,1.9099070680539398e-07,4.071555186002734e-14,medium_energy
2123,10.618893147,10.637886696,10.6283962941,0.5759586367555084,2.2640666763606987e-07,7.95237961056075e-14,medium_energy
2124,10.623900073,10.642965809,10.633403212800001,0.575958645189606,2.527052851419853e-07,1.1894196801128452e-13,medium_energy
2125,10.628917128,10.647899016,10.638406305799998,0.5759586350536287,2.527052851419853e-07,1.3620985995339284e-13,medium_energy
2126,10.633899368,10.652884772,10.64341329305,0.5759586548539675,2.901815276956654e-07,1.637356427642293e-13,medium_energy
2127,10.638919659,10.657900655,10.648417108450001,0.575958675843335,2.659927043069388e-07,1.6644898372633248e-13,medium_energy
2128,10.64393931,10.662898324,10.653413847950002,0.575958666571218,2.6390990992553043e-07,1.6871314240155832e-13,medium_energy
2129,10.648889168,10.667892957,10.658412589249998,0.575958666648047,2.7347756503814935e-07,1.7359692055722493e-13,medium_energy
2130,10.653895333,10.672893562,10.663405160950003,0.5759586693100139,2.7347756503814935e-07,1.3923129889426515e-13,medium_energy
2131,10.658889966,10.677896681,10.66840729265,0.5759586403537925,2.523084416949928e-07,1.354761774945484e-13,medium_energy
2132,10.663920657,10.68289969,10.6734035518,0.5759586290641325,2.4550435639980606e-07,1.2818314436225836e-13,medium_energy
2133,10.668898849,10.687893701,10.678401402400002,0.5759586423143953,2.3191085762874764e-07,1.195374526148745e-13,medium_energy
2134,10.673923198,10.692893955,10.683402378900002,0.5759586431884959,2.5664761071908515e-07,1.3897320071630506e-13,medium_energy
2135,10.67890684,10.69788421,10.688398350950001,0.5759586484125704,2.3500174872737034e-07,1.0652834453986023e-13,medium_energy
2136,10.683894941,10.702918368,10.693400370400001,0.5759586743558273,2.200983839628634e-07,1.0114479996621809e-13,medium_energy
2137,10.688908911,10.70788631,10.698400106600001,0.5759586767216226,2.200983839628634e-07,1.0133287524306111e-13,medium_energy
2138,10.693890489,10.71292675,10.70339863205,0.5759586583782212,2.2373955488319552e-07,9.150867513254742e-14,medium_energy
2139,10.69888418,10.717885825000002,10.708395760749998,0.5759586586408317,2.449110549918032e-07,1.086975857070167e-13,medium_energy
2140,10.703886658,10.722906879,10.713392367549998,0.5759586463536893,2.197276236515222e-07,8.670810262476458e-14,medium_energy
2141,10.708907341000002,10.727889519,10.718390431549999,0.5759586262635976,1.91902595148008e-07,7.346516681655661e-14,medium_energy
2142,10.713878088,10.732951168,10.7233914987,0.575958636574754,1.9487464086864748e-07,8.061248090840985e-14,medium_energy
2143,10.718880857,10.737884596,10.72839156355,0.575958653448137,1.9821113372842092e-07,8.091047143844268e-14,medium_energy
2144,10.723877013,10.74289574,10.733393724749998,0.5759586540328122,1.9821113372842092e-07,7.816571024612421e-14,medium_energy
2145,10.728901232,10.747879302,10.738393010000001,0.5759586699314699,1.7799267126861196e-07,6.973172653379679e-14,medium_energy
2146,10.733890374,10.752919181,10.74339608855,0.5759586798946519,1.5680949783103415e-07,5.5400323431448774e-14,medium_energy
2147,10.738894505,10.757913523,10.7483988704,0.5759586581814746,1.9038152299089006e-07,6.117815217847356e-14,medium_energy
2148,10.743875442,10.762886736,10.75339889115,0.5759586487433115,2.0051678983890042e-07,7.281128608714033e-14,medium_energy
2149,10.748909971,10.767885426,10.7584040511,0.575958644870733,1.7623115500242648e-07,5.6777504664901537e-14,medium_energy
2150,10.753887892,10.772935124,10.763402137099998,0.5759586287460345,1.5092308558450895e-07,5.100371564397404e-14,medium_energy
2151,10.758892224,10.777887046,10.768400657549998,0.575958635568271,1.578950543645874e-07,4.9699865376627356e-14,medium_energy
2152,10.76388342,10.78289796,10.773401093050001,0.5759586580464247,1.7457024359401885e-07,5.0830312722431733e-14,medium_energy
2153,10.768889535,10.787882053,10.778396449,0.575958660603806,1.7457024359401885e-07,5.490789232095576e-14,medium_energy
2154,10.773884368,10.792896563,10.78339451545,0.5759586696965061,1.468756885003586e-07,4.541605050279445e-14,medium_energy
2155,10.778887437,10.797901636,10.788397984700001,0.5759586776823153,1.3370578244575881e-07,3.584945736546524e-14,medium_energy
2156,10.783898521,10.802897301,10.79339655115,0.5759586557709131,1.5903920402848826e-07,4.193196143250542e-14,medium_energy
2157,10.788900779,10.807889249,10.79839907105,0.5759586435378241,1.6616127673785286e-07,4.7263239745228203e-14,medium_energy
2158,10.793890332,10.812887168,10.803397863899999,0.5759586414378657,1.4311181040227439e-07,3.7798893468518493e-14,medium_energy
2159,10.798882531,10.817900436,10.8083943108,0.5759586297453405,1.2891326317543417e-07,3.3313753974027005e-14,medium_energy
2160,10.803893104,10.822893577,10.8133944172,0.5759586400276213,1.4186947705496777e-07,3.4204741407129296e-14,medium_energy
2161,10.808887987,10.827904811,10.81839531805,0.5759586617956736,1.4305100215494804e-07,3.5194707808697505e-14,medium_energy
2162,10.813890305,10.832884997,10.823396357250001,0.575958663955363,1.4305100215494804e-07,3.5208612907577624e-14,medium_energy
2163,10.818883896,10.837902202,10.82839702615,0.5759586722552436,1.2131211146737542e-07,2.983034104867379e-14,medium_energy
2164,10.823888357,10.842881306,10.833398138399998,0.5759586732975384,1.2131211146737542e-07,2.5442605557789013e-14,medium_energy
2165,10.828881878,10.84788716,10.8384011959,0.5759586500753331,1.3691751998834434e-07,2.9320344491791107e-14,medium_energy
2166,10.833900286,10.85291147,10.843408765900001,0.5759586417542761,1.4256449443195152e-07,3.18649377143192e-14,medium_energy
2167,10.838882246,10.857890373,10.848408654950003,0.5759586377126469,1.0684118034731682e-07,2.4976966544037354e-14,medium_energy
2168,10.843953163,10.862887591000002,10.85340846875,0.5759586304053936,1.0203883693549187e-07,2.0438550022601662e-14,medium_energy
2169,10.848924221,10.867899607,10.85840344095,0.5759586484060255,1.3074350757591446e-07,2.606693810397049e-14,medium_energy
2170,10.853909617,10.872914939,10.863398264850002,0.5759586638766747,1.284962651837418e-07,2.6523369136356352e-14,medium_energy
2171,10.858901314,10.877882921,10.86839677215,0.5759586662582106,1.1132126598312198e-07,2.195988012107468e-14,medium_energy
2172,10.863890868,10.882882113,10.873397169099999,0.575958675696319,9.979118154035405e-08,1.739009193350705e-14,medium_energy
2173,10.868893756,10.887897525,10.87839759095,0.5759586649182642,1.1595124682628466e-07,2.1294145566600164e-14,medium_energy
2174,10.873904079,10.892900244000002,10.8833969013,0.5759586452969726,1.159703693076608e-07,2.2549918150074487e-14,medium_energy
2175,10.878938237,10.897892823,10.88839759075,0.5759586414583493,1.159703693076608e-07,2.0769157871748985e-14,medium_energy
2176,10.883888616,10.902883218,10.893395191900002,0.575958632101875,9.565621272855651e-08,1.5058133769692244e-14,medium_energy
2177,10.888915921,10.907927916,10.89839560995,0.5759586359389208,9.860263006089554e-08,1.5771321615523878e-14,medium_energy
2178,10.893893992,10.912895417,10.903391495349998,0.5759586566520676,1.1172597691455621e-07,2.0219781857313994e-14,medium_energy
2179,10.898880731,10.917899949,10.90839110485,0.5759586630476857,1.1172597691455621e-07,1.9475979770223474e-14,medium_energy
2180,10.903892516,10.922886557,10.913391326900001,0.5759586723723196,8.121389249993172e-08,1.358661017507038e-14,medium_energy
